,CBSA,PELAYFTO,PELAYDUR,HEFAMINC,PESEX,PTDTRACE,PEEDUCA,PEMARITL,HRHTYPE,HRNUMHOU,REGION,STATE,state
59940,0,-1,-1,15,1,1,36,6,1,3,3,28,28
59941,10180,-1,-1,16,2,1,43,1,1,4,3,48,48
59942,10180,-1,-1,16,1,1,43,1,1,4,3,48,48
59943,10180,-1,-1,16,1,1,-1,-1,1,4,3,48,48
59944,10180,-1,-1,16,2,1,-1,-1,1,4,3,48,48
59945,0,-1,-1,14,2,5,40,1,1,3,4,15,15
59946,0,-1,-1,14,1,5,40,1,1,3,4,15,15
59947,0,-1,-1,14,1,5,37,6,1,3,4,15,15
59948,31700,-1,-1,8,1,1,39,6,3,2,1,33,33
59949,31700,-1,-1,8,1,1,39,4,3,2,1,33,33
59950,16980,-1,-1,6,1,1,40,4,6,1,2,55,55
59951,33460,-1,-1,16,1,1,43,1,1,5,2,27,27
59952,33460,-1,-1,16,2,1,44,1,1,5,2,27,27
59953,33460,-1,-1,16,1,1,36,6,1,5,2,27,27
59954,33460,-1,-1,16,1,1,-1,-1,1,5,2,27,27
59955,33460,-1,-1,16,1,1,-1,-1,1,5,2,27,27
59956,0,-1,-1,10,1,3,39,3,6,1,2,29,29
59957,0,-1,-1,14,1,1,43,1,1,2,2,46,46
59958,0,-1,-1,14,2,1,43,1,1,2,2,46,46
59959,0,-1,-1,15,2,1,41,1,1,2,2,39,39
59960,0,-1,-1,15,1,1,39,1,1,2,2,39,39
59961,0,-1,-1,15,2,1,39,3,4,3,4,30,30
59962,0,-1,-1,15,1,1,38,4,4,3,4,30,30
59963,0,-1,-1,15,2,1,39,6,4,3,4,30,30
59964,13460,-1,-1,13,2,1,40,6,7,2,4,41,41
59965,13460,-1,-1,13,1,1,39,4,7,2,4,41,41
59966,48060,-1,-1,13,2,1,39,5,4,3,1,36,36
59967,48060,-1,-1,13,1,6,-1,-1,4,3,1,36,36
59968,48060,-1,-1,13,1,6,-1,-1,4,3,1,36,36
59969,33660,-1,-1,16,2,1,40,1,1,6,3,1,1
59970,33660,-1,-1,16,1,1,43,1,1,6,3,1,1
59971,33660,-1,-1,16,2,1,43,4,1,6,3,1,1
59972,33660,-1,-1,16,1,1,40,6,1,6,3,1,1
59973,33660,-1,-1,16,2,1,36,6,1,6,3,1,1
59974,33660,-1,-1,16,2,1,-1,-1,1,6,3,1,1
59975,29820,-1,-1,14,2,1,38,1,1,5,4,32,32
59976,29820,-1,-1,14,1,1,39,1,1,5,4,32,32
59977,29820,-1,-1,14,1,1,-1,-1,1,5,4,32,32
59978,29820,-1,-1,14,2,1,-1,-1,1,5,4,32,32
59979,29820,-1,-1,14,1,1,-1,-1,1,5,4,32,32
59980,0,-1,-1,13,1,1,39,1,1,2,2,38,38
59981,0,-1,-1,13,2,1,43,1,1,2,2,38,38
59982,17460,-1,-1,10,2,1,40,3,7,1,2,39,39
59983,41620,-1,-1,13,2,1,42,4,4,3,4,49,49
59984,41620,-1,-1,13,1,1,32,6,4,3,4,49,49
59985,41620,-1,-1,13,1,1,-1,-1,4,3,4,49,49
59986,24860,-1,-1,11,1,1,39,1,1,2,3,45,45
59987,24860,-1,-1,11,2,1,39,1,1,2,3,45,45
59988,19820,-1,-1,14,1,2,44,6,6,1,2,26,26
59989,33460,-1,-1,3,2,3,40,4,7,1,2,27,27
59990,0,-1,-1,12,1,1,39,6,6,1,1,50,50
59991,0,-1,-1,16,1,1,41,1,1,4,2,27,27
59992,0,-1,-1,16,2,1,41,1,1,4,2,27,27
59993,0,-1,-1,16,1,1,-1,-1,1,4,2,27,27
59994,0,-1,-1,16,1,1,-1,-1,1,4,2,27,27
59995,35840,-1,-1,8,2,1,40,4,4,3,3,12,12
59996,35840,-1,-1,8,1,1,45,3,4,3,3,12,12
59997,35840,-1,-1,8,2,1,44,3,4,3,3,12,12
59998,45300,-1,-1,12,1,1,39,4,6,1,3,12,12
59999,35620,-1,-1,16,2,4,43,1,1,4,1,34,34
60000,35620,-1,-1,16,1,4,44,1,1,4,1,34,34
60001,35620,-1,-1,16,1,4,-1,-1,1,4,1,34,34
60002,35620,-1,-1,16,2,4,-1,-1,1,4,1,34,34
60003,0,-1,-1,11,2,1,39,6,4,2,2,38,38
60004,0,-1,-1,11,1,1,-1,-1,4,2,2,38,38
60005,38940,-1,-1,10,2,1,36,3,4,2,3,12,12
60006,38940,-1,-1,10,1,1,40,6,4,2,3,12,12
60007,0,-1,-1,11,1,1,43,4,6,1,3,40,40
60008,0,-1,-1,14,2,2,39,1,1,2,2,46,46
60009,0,-1,-1,14,1,1,39,1,1,2,2,46,46
60010,22220,-1,-1,15,2,1,43,4,7,1,3,5,5
60011,29820,-1,-1,10,2,1,39,3,7,1,4,32,32
60012,0,-1,-1,11,1,1,41,1,1,2,3,54,54
60013,0,-1,-1,11,2,1,39,1,1,2,3,54,54
60014,15380,-1,-1,15,1,1,46,2,6,1,1,36,36
60015,0,-1,-1,13,1,3,39,1,1,6,4,4,4
60016,0,-1,-1,13,2,1,37,1,1,6,4,4,4
60017,0,-1,-1,13,1,1,39,6,1,6,4,4,4
60018,0,-1,-1,13,1,1,39,4,1,6,4,4,4
60019,0,-1,-1,13,2,1,39,6,1,6,4,4,4
60020,0,-1,-1,13,2,1,-1,-1,1,6,4,4,4
60021,38060,-1,-1,14,2,1,40,1,1,2,4,4,4
60022,38060,-1,-1,14,1,1,39,1,1,2,4,4,4
60023,35620,-1,-1,14,1,1,39,2,3,2,1,34,34
60024,35620,-1,-1,14,1,1,39,6,3,2,1,34,34
60025,16980,-1,-1,2,2,2,39,6,4,2,2,17,17
60026,16980,-1,-1,2,1,2,-1,-1,4,2,2,17,17
60027,40060,-1,-1,16,2,2,43,6,7,1,3,51,51
60028,16980,-1,-1,16,2,1,44,1,1,2,2,18,18
60029,16980,-1,-1,16,1,1,46,1,1,2,2,18,18
60030,0,-1,-1,14,2,1,39,4,4,2,3,5,5
60031,0,-1,-1,14,2,1,34,3,4,2,3,5,5
60032,24540,-1,-1,15,1,1,39,1,1,2,4,8,8
60033,24540,-1,-1,15,2,1,39,1,1,2,4,8,8
60034,16980,-1,-1,9,2,1,40,4,7,1,2,17,17
60035,0,-1,-1,11,1,1,43,3,3,2,2,27,27
60036,0,-1,-1,11,2,1,39,3,3,2,2,27,27
60037,16620,-1,-1,14,2,1,44,6,7,1,3,54,54
60038,41860,-1,-1,6,2,2,41,3,7,1,4,6,6
60039,0,-1,-1,4,1,2,37,6,6,1,3,13,13
60040,12060,-1,-1,14,1,1,40,1,1,5,3,13,13
60041,12060,-1,-1,14,2,1,40,1,1,5,3,13,13
60042,12060,-1,-1,14,2,2,40,6,1,5,3,13,13
60043,12060,-1,-1,14,1,1,37,6,1,5,3,13,13
60044,12060,-1,-1,14,2,1,36,6,1,5,3,13,13
60045,40900,-1,-1,13,1,5,43,1,1,4,4,6,6
60046,40900,-1,-1,13,1,15,-1,-1,1,4,4,6,6
60047,40900,-1,-1,13,2,15,-1,-1,1,4,4,6,6
60048,40900,-1,-1,13,2,4,43,1,1,4,4,6,6
60049,17660,-1,-1,12,2,1,40,1,1,2,4,16,16
60050,17660,-1,-1,12,1,1,39,1,1,2,4,16,16
60051,29820,-1,-1,15,2,1,39,1,1,4,4,32,32
60052,29820,-1,-1,15,1,1,35,1,1,4,4,32,32
60053,29820,-1,-1,15,1,1,39,6,1,4,4,32,32
60054,29820,-1,-1,15,2,1,35,4,1,4,4,32,32
60055,0,-1,-1,10,1,1,40,1,1,2,1,33,33
60056,0,-1,-1,10,2,1,40,1,1,2,1,33,33
60057,38060,-1,-1,15,1,1,39,1,1,2,4,4,4
60058,38060,-1,-1,15,2,1,39,1,1,2,4,4,4
60059,29740,-1,-1,6,2,1,39,4,7,1,4,35,35
60060,29540,-1,-1,14,2,1,44,6,4,2,1,42,42
60061,29540,-1,-1,14,2,1,39,6,4,2,1,42,42
60062,48700,-1,-1,7,1,1,40,4,6,1,1,42,42
60063,0,-1,-1,7,2,1,41,1,1,2,2,31,31
60064,0,-1,-1,7,1,1,40,1,1,2,2,31,31
60065,16980,-1,-1,9,1,1,44,6,6,1,2,17,17
60066,37980,-1,-1,15,2,4,46,6,7,1,1,42,42
60067,0,-1,-1,16,1,1,43,6,6,1,4,8,8
60068,0,-1,-1,14,2,1,38,1,1,2,3,48,48
60069,0,-1,-1,14,1,1,39,1,1,2,3,48,48
60070,14460,-1,-1,7,2,1,43,4,7,1,1,25,25
60071,14460,-1,-1,13,1,1,39,4,6,1,1,25,25
60072,38300,-1,-1,6,1,1,39,6,6,1,1,42,42
60073,15540,-1,-1,15,2,1,44,1,1,4,1,50,50
60074,15540,-1,-1,15,1,1,43,1,1,4,1,50,50
60075,15540,-1,-1,15,1,1,38,6,1,4,1,50,50
60076,15540,-1,-1,15,2,1,-1,-1,1,4,1,50,50
60077,45220,-1,-1,12,2,2,43,4,4,3,3,12,12
60078,45220,-1,-1,12,1,2,36,6,4,3,3,12,12
60079,45220,-1,-1,12,2,2,-1,-1,4,3,3,12,12
60080,33100,-1,-1,16,1,1,44,1,1,3,3,12,12
60081,33100,-1,-1,16,2,1,37,1,1,3,3,12,12
60082,33100,-1,-1,16,1,1,40,6,1,3,3,12,12
60083,31700,-1,-1,4,2,1,39,4,7,1,1,33,33
60084,0,-1,-1,16,2,1,43,4,7,1,4,30,30
60085,38300,-1,-1,8,2,1,39,1,1,2,1,42,42
60086,38300,-1,-1,8,1,1,39,1,1,2,1,42,42
60087,46520,-1,-1,8,1,4,39,1,1,2,4,15,15
60088,46520,-1,-1,8,2,4,39,1,1,2,4,15,15
60089,14460,-1,-1,15,2,1,43,6,7,1,1,25,25
60090,0,-1,-1,16,1,1,41,1,1,3,2,46,46
60091,0,-1,-1,16,2,1,42,1,1,3,2,46,46
60092,0,-1,-1,16,1,1,-1,-1,1,3,2,46,46
60093,0,-1,-1,13,2,1,43,5,4,2,4,4,4
60094,0,-1,-1,13,1,1,40,6,4,2,4,4,4
60095,40140,-1,-1,6,1,1,43,3,6,1,4,6,6
60096,41180,-1,-1,11,1,1,43,6,6,1,2,29,29
60097,12060,-1,-1,12,2,1,39,1,1,3,3,13,13
60098,12060,-1,-1,12,1,1,39,1,1,3,3,13,13
60099,12060,-1,-1,12,2,1,-1,-1,1,3,3,13,13
60100,44060,-1,-1,13,1,1,40,4,6,1,4,53,53
60101,16740,-1,-1,16,2,2,44,1,1,4,3,37,37
60102,16740,-1,-1,16,1,2,40,1,1,4,3,37,37
60103,16740,-1,-1,16,1,2,-1,-1,1,4,3,37,37
60104,16740,-1,-1,16,1,2,37,6,1,4,3,37,37
60105,35620,-1,-1,14,1,4,43,1,1,2,1,34,34
60106,35620,-1,-1,14,2,1,43,1,1,2,1,34,34
60107,0,-1,-1,6,1,1,39,4,6,1,2,55,55
60108,0,-1,-1,14,1,1,44,1,1,2,2,39,39
60109,0,-1,-1,14,2,1,42,1,1,2,2,39,39
60110,16740,-1,-1,15,2,1,40,4,7,1,3,37,37
60111,0,-1,-1,8,2,1,41,3,7,1,3,54,54
60112,29700,-1,-1,9,1,1,39,6,3,3,3,48,48
60113,29700,-1,-1,9,2,1,43,6,3,3,3,48,48
60114,29700,-1,-1,9,1,1,39,6,3,3,3,48,48
60115,38060,-1,-1,14,1,1,39,1,1,2,4,4,4
60116,38060,-1,-1,14,2,1,40,1,1,2,4,4,4
60117,0,-1,-1,11,2,1,42,3,7,1,2,29,29
60118,37340,-1,-1,13,2,1,40,1,1,2,3,12,12
60119,37340,-1,-1,13,1,1,40,1,1,2,3,12,12
60120,12580,-1,-1,16,1,1,43,6,6,2,3,24,24
60121,12580,-1,-1,16,1,1,43,2,6,2,3,24,24
60122,41620,-1,-1,16,1,1,43,1,1,3,4,49,49
60123,41620,-1,-1,16,2,1,43,1,1,3,4,49,49
60124,41620,-1,-1,16,1,1,40,5,1,3,4,49,49
60125,47900,-1,-1,15,2,4,44,4,7,1,3,11,11
60126,0,-1,-1,12,1,1,39,4,6,1,2,17,17
60127,29820,-1,-1,10,1,2,39,5,6,1,4,32,32
60128,16740,-1,-1,10,1,1,39,1,1,2,3,45,45
60129,16740,-1,-1,10,2,1,39,1,1,2,3,45,45
60130,23060,-1,-1,11,2,2,41,4,7,2,2,18,18
60131,23060,-1,-1,11,1,2,43,6,7,2,2,18,18
60132,28940,-1,-1,8,1,1,39,6,6,1,3,47,47
60133,19300,-1,-1,16,1,1,43,1,1,3,3,1,1
60134,19300,-1,-1,16,2,1,40,1,1,3,3,1,1
60135,19300,-1,-1,16,2,1,40,6,1,3,3,1,1
60136,39300,-1,-1,9,2,1,43,1,1,2,1,44,44
60137,39300,-1,-1,9,1,1,43,1,1,2,1,44,44
60138,16980,-1,-1,14,1,1,39,6,3,3,2,17,17
60139,16980,-1,-1,14,2,1,41,6,3,3,2,17,17
60140,16980,-1,-1,14,1,1,-1,-1,3,3,2,17,17
60141,0,-1,-1,15,1,1,40,1,1,2,2,17,17
60142,0,-1,-1,15,2,1,43,1,1,2,2,17,17
60143,47900,-1,-1,16,2,4,44,1,1,3,3,11,11
60144,47900,-1,-1,16,1,1,46,1,1,3,3,11,11
60145,47900,-1,-1,16,1,4,-1,-1,1,3,3,11,11
60146,47900,-1,-1,16,2,1,44,6,7,1,3,11,11
60147,16980,-1,-1,7,1,1,39,6,6,1,2,17,17
60148,47260,-1,-1,14,1,1,41,1,1,5,3,51,51
60149,47260,-1,-1,14,2,1,43,1,1,5,3,51,51
60150,47260,-1,-1,14,2,1,-1,-1,1,5,3,51,51
60151,47260,-1,-1,14,1,1,-1,-1,1,5,3,51,51
60152,47260,-1,-1,14,1,1,-1,-1,1,5,3,51,51
60153,41180,-1,-1,15,1,1,38,1,1,2,2,17,17
60154,41180,-1,-1,15,2,1,40,1,1,2,2,17,17
60155,37900,-1,-1,12,1,1,41,1,1,3,2,17,17
60156,37900,-1,-1,12,2,1,43,1,1,3,2,17,17
60157,37900,-1,-1,12,1,1,-1,-1,1,3,2,17,17
60158,28940,-1,-1,9,2,1,40,3,7,1,3,47,47
60159,16980,-1,-1,13,1,2,39,6,6,1,2,17,17
60160,33460,-1,-1,12,2,1,42,6,4,4,2,27,27
60161,33460,-1,-1,12,2,1,40,4,4,4,2,27,27
60162,33460,-1,-1,12,2,1,37,6,4,4,2,27,27
60163,33460,-1,-1,12,2,1,-1,-1,4,4,2,27,27
60164,0,-1,-1,10,2,2,39,1,1,4,3,37,37
60165,0,-1,-1,10,1,2,39,1,1,4,3,37,37
60166,0,-1,-1,10,1,2,39,2,1,4,3,37,37
60167,0,-1,-1,10,1,2,39,6,1,4,3,37,37
60168,22180,-1,-1,10,2,2,42,6,4,4,3,37,37
60169,22180,-1,-1,10,2,2,42,1,4,4,3,37,37
60170,22180,-1,-1,10,1,2,39,1,4,4,3,37,37
60171,22180,-1,-1,10,1,2,-1,-1,4,4,3,37,37
60172,39580,-1,-1,11,2,1,33,1,1,4,3,37,37
60173,39580,-1,-1,11,1,1,33,1,1,4,3,37,37
60174,39580,-1,-1,11,1,1,-1,-1,1,4,3,37,37
60175,39580,-1,-1,11,2,1,-1,-1,1,4,3,37,37
60176,12580,-1,-1,15,1,1,43,1,1,4,3,24,24
60177,12580,-1,-1,15,2,1,44,1,1,4,3,24,24
60178,12580,-1,-1,15,2,1,-1,-1,1,4,3,24,24
60179,12580,-1,-1,15,1,1,-1,-1,1,4,3,24,24
60180,0,-1,-1,15,1,1,43,1,1,2,1,50,50
60181,0,-1,-1,15,2,1,43,1,1,2,1,50,50
60182,42660,-1,-1,16,1,1,42,6,3,3,4,53,53
60183,42660,-1,-1,16,2,4,45,6,3,3,4,53,53
60184,42660,-1,-1,16,1,8,-1,-1,3,3,4,53,53
60185,26420,-1,-1,1,2,1,39,3,7,1,3,48,48
60186,37460,-1,-1,16,2,1,44,1,1,5,3,12,12
60187,37460,-1,-1,16,1,4,42,1,1,5,3,12,12
60188,37460,-1,-1,16,1,8,-1,-1,1,5,3,12,12
60189,37460,-1,-1,16,1,8,-1,-1,1,5,3,12,12
60190,37460,-1,-1,16,1,8,-1,-1,1,5,3,12,12
60191,0,-1,-1,13,2,4,39,4,7,2,4,15,15
60192,0,-1,-1,13,1,4,39,3,7,2,4,15,15
60193,0,-1,-1,14,1,1,39,1,1,2,3,21,21
60194,0,-1,-1,14,2,1,40,1,1,2,3,21,21
60195,43620,-1,-1,13,1,1,39,1,1,2,2,46,46
60196,43620,-1,-1,13,2,1,39,1,1,2,2,46,46
60197,0,-1,-1,14,2,1,40,1,1,2,3,47,47
60198,0,-1,-1,14,1,1,43,1,1,2,3,47,47
60199,47900,-1,-1,14,2,4,46,1,1,2,3,24,24
60200,47900,-1,-1,14,1,4,43,1,1,2,3,24,24
60201,21660,-1,-1,13,1,4,43,2,6,1,4,41,41
60202,0,-1,-1,16,2,1,44,1,1,2,2,17,17
60203,0,-1,-1,16,1,1,43,1,1,2,2,17,17
60204,31080,-1,-1,13,1,4,43,1,1,2,4,6,6
60205,31080,-1,-1,13,2,4,39,1,1,2,4,6,6
60206,40900,-1,-1,16,2,1,44,1,1,2,4,6,6
60207,40900,-1,-1,16,1,1,45,1,1,2,4,6,6
60208,14860,-1,-1,13,1,2,39,2,6,1,1,9,9
60209,47900,-1,-1,1,1,2,43,6,6,1,3,11,11
60210,47900,-1,-1,14,2,1,43,4,4,3,3,51,51
60211,47900,-1,-1,14,1,1,40,6,4,3,3,51,51
60212,47900,-1,-1,14,2,1,39,3,4,3,3,51,51
60213,16980,-1,-1,15,2,1,46,1,1,2,2,17,17
60214,16980,-1,-1,15,1,1,46,1,1,2,2,17,17
60215,38220,-1,-1,12,1,1,39,1,1,3,3,5,5
60216,38220,-1,-1,12,2,1,39,1,1,3,3,5,5
60217,38220,-1,-1,12,1,1,39,6,1,3,3,5,5
60218,42660,-1,-1,15,2,1,43,3,7,1,4,53,53
60219,42340,-1,-1,12,1,2,43,6,6,1,3,13,13
60220,22220,-1,-1,9,2,1,39,5,4,2,3,5,5
60221,22220,-1,-1,9,2,1,39,4,4,2,3,5,5
60222,40060,-1,-1,16,1,1,43,1,1,4,3,51,51
60223,40060,-1,-1,16,2,1,40,1,1,4,3,51,51
60224,40060,-1,-1,16,2,1,36,6,1,4,3,51,51
60225,40060,-1,-1,16,2,1,40,6,1,4,3,51,51
60226,35620,-1,-1,5,1,1,39,6,3,5,1,34,34
60227,35620,-1,-1,5,2,1,39,6,3,5,1,34,34
60228,35620,-1,-1,5,1,1,-1,-1,3,5,1,34,34
60229,35620,-1,-1,5,1,1,-1,-1,3,5,1,34,34
60230,35620,-1,-1,5,1,1,-1,-1,3,5,1,34,34
60231,0,-1,-1,7,2,1,39,6,4,3,4,41,41
60232,0,-1,-1,7,1,1,39,6,4,3,4,41,41
60233,0,-1,-1,7,1,1,-1,-1,4,3,4,41,41
60234,0,-1,-1,16,1,5,39,1,1,4,4,32,32
60235,0,-1,-1,16,2,5,39,1,1,4,4,32,32
60236,0,-1,-1,16,1,5,40,6,1,4,4,32,32
60237,0,-1,-1,16,2,5,37,6,1,4,4,32,32
60238,16620,-1,-1,14,2,1,44,3,7,1,3,54,54
60239,37980,-1,-1,16,2,4,46,6,7,1,1,42,42
60240,16980,-1,-1,9,2,1,39,3,7,1,2,17,17
60241,44100,-1,-1,16,1,2,39,1,1,2,2,17,17
60242,44100,-1,-1,16,2,2,39,1,1,2,2,17,17
60243,0,-1,-1,15,1,1,43,1,1,2,2,27,27
60244,0,-1,-1,15,2,1,44,1,1,2,2,27,27
60245,26420,-1,-1,13,1,2,39,4,6,2,3,48,48
60246,26420,-1,-1,13,1,2,39,2,6,2,3,48,48
60247,34980,-1,-1,9,2,1,39,3,4,2,3,47,47
60248,34980,-1,-1,9,1,1,39,4,4,2,3,47,47
60249,13740,-1,-1,9,2,1,39,6,7,1,4,30,30
60250,26420,-1,-1,11,2,1,34,1,1,6,3,48,48
60251,26420,-1,-1,11,1,1,34,1,1,6,3,48,48
60252,26420,-1,-1,11,2,1,40,6,1,6,3,48,48
60253,26420,-1,-1,11,2,1,40,6,1,6,3,48,48
60254,26420,-1,-1,11,2,1,38,6,1,6,3,48,48
60255,26420,-1,-1,11,2,1,-1,-1,1,6,3,48,48
60256,16060,-1,-1,10,2,1,39,1,1,2,2,17,17
60257,16060,-1,-1,10,1,1,39,1,1,2,2,17,17
60258,16980,-1,-1,16,1,1,43,6,6,1,2,17,17
60259,16980,-1,-1,14,2,1,39,1,1,5,2,17,17
60260,16980,-1,-1,14,1,1,39,1,1,5,2,17,17
60261,16980,-1,-1,14,2,1,-1,-1,1,5,2,17,17
60262,16980,-1,-1,14,2,1,44,1,1,5,2,17,17
60263,16980,-1,-1,14,1,1,33,1,1,5,2,17,17
60264,0,-1,-1,14,2,1,42,6,4,3,3,37,37
60265,0,-1,-1,14,1,1,43,6,4,3,3,37,37
60266,0,-1,-1,14,1,1,40,6,4,3,3,37,37
60267,15980,-1,-1,12,2,1,36,4,7,1,3,12,12
60268,45300,-1,-1,12,2,1,42,6,7,1,3,12,12
60269,45300,-1,-1,14,1,1,44,1,1,2,3,12,12
60270,45300,-1,-1,14,2,1,37,1,1,2,3,12,12
60271,33460,-1,-1,16,1,1,43,6,6,2,2,27,27
60272,33460,-1,-1,16,2,4,45,6,6,2,2,27,27
60273,27260,-1,-1,16,1,1,43,1,1,4,3,12,12
60274,27260,-1,-1,16,2,1,44,1,1,4,3,12,12
60275,27260,-1,-1,16,1,1,43,6,1,4,3,12,12
60276,27260,-1,-1,16,1,1,43,6,1,4,3,12,12
60277,27260,-1,-1,9,2,1,40,3,7,1,3,12,12
60278,41620,-1,-1,10,2,1,39,3,7,1,4,49,49
60279,20500,-1,-1,13,1,1,40,4,6,1,3,37,37
60280,12060,-1,-1,14,1,1,43,5,6,1,3,13,13
60281,0,-1,-1,9,2,2,39,3,4,2,3,37,37
60282,0,-1,-1,9,2,2,41,6,4,2,3,37,37
60283,23580,-1,-1,15,2,1,43,6,7,2,3,13,13
60284,23580,-1,-1,15,2,1,43,6,7,2,3,13,13
60285,38860,-1,-1,11,1,1,39,4,6,2,1,23,23
60286,38860,-1,-1,11,2,1,39,6,6,2,1,23,23
60287,16980,-1,-1,16,1,1,45,1,1,5,2,17,17
60288,16980,-1,-1,16,2,1,43,1,1,5,2,17,17
60289,16980,-1,-1,16,2,1,-1,-1,1,5,2,17,17
60290,16980,-1,-1,16,2,1,-1,-1,1,5,2,17,17
60291,16980,-1,-1,16,2,1,-1,-1,1,5,2,17,17
60292,35620,-1,-1,12,2,2,40,6,4,2,1,36,36
60293,35620,-1,-1,12,2,2,39,6,4,2,1,36,36
60294,47900,-1,-1,15,1,7,43,6,3,5,3,24,24
60295,47900,-1,-1,15,2,7,39,4,3,5,3,24,24
60296,47900,-1,-1,15,2,7,31,3,3,5,3,24,24
60297,47900,-1,-1,15,2,7,36,6,3,5,3,24,24
60298,47900,-1,-1,15,1,7,40,6,3,5,3,24,24
60299,32820,-1,-1,15,2,1,43,1,1,7,3,47,47
60300,32820,-1,-1,15,1,1,43,1,1,7,3,47,47
60301,32820,-1,-1,15,1,1,41,4,1,7,3,47,47
60302,32820,-1,-1,15,2,1,36,6,1,7,3,47,47
60303,32820,-1,-1,15,1,1,34,6,1,7,3,47,47
60304,32820,-1,-1,15,1,1,-1,-1,1,7,3,47,47
60305,32820,-1,-1,15,2,1,-1,-1,1,7,3,47,47
60306,47900,-1,-1,16,2,1,44,1,1,4,3,24,24
60307,47900,-1,-1,16,1,1,44,1,1,4,3,24,24
60308,47900,-1,-1,16,2,1,-1,-1,1,4,3,24,24
60309,47900,-1,-1,16,2,1,-1,-1,1,4,3,24,24
60310,35620,-1,-1,15,1,1,40,1,1,2,1,34,34
60311,35620,-1,-1,15,2,1,39,1,1,2,1,34,34
60312,24140,-1,-1,9,1,2,39,6,3,4,3,37,37
60313,24140,-1,-1,9,2,2,43,6,3,4,3,37,37
60314,24140,-1,-1,9,1,2,-1,-1,3,4,3,37,37
60315,24140,-1,-1,9,2,2,-1,-1,3,4,3,37,37
60316,24660,-1,-1,14,1,1,41,1,1,3,3,37,37
60317,24660,-1,-1,14,2,1,39,1,1,3,3,37,37
60318,24660,-1,-1,14,2,1,35,6,1,3,3,37,37
60319,16980,-1,-1,16,1,2,43,1,1,3,2,17,17
60320,16980,-1,-1,16,2,2,44,1,1,3,2,17,17
60321,16980,-1,-1,16,1,2,-1,-1,1,3,2,17,17
60322,17420,-1,-1,16,1,1,44,4,3,2,3,47,47
60323,17420,-1,-1,16,1,1,42,6,3,2,3,47,47
60324,16980,-1,-1,15,1,1,40,4,6,1,2,17,17
60325,29820,-1,-1,6,1,4,39,3,3,2,4,32,32
60326,29820,-1,-1,6,1,4,40,4,3,2,4,32,32
60327,0,-1,-1,8,1,2,36,6,3,3,3,37,37
60328,0,-1,-1,8,1,2,39,4,3,3,3,37,37
60329,0,-1,-1,8,1,2,36,5,3,3,3,37,37
60330,16980,-1,-1,15,2,1,43,4,7,1,2,17,17
60331,16980,-1,-1,4,2,1,40,4,4,2,2,17,17
60332,16980,-1,-1,4,2,1,40,6,4,2,2,17,17
60333,22900,-1,-1,11,2,1,43,3,7,1,3,5,5
60334,14460,-1,-1,16,1,1,46,1,1,4,1,25,25
60335,14460,-1,-1,16,2,1,44,1,1,4,1,25,25
60336,14460,-1,-1,16,1,1,43,6,1,4,1,25,25
60337,14460,-1,-1,16,2,4,34,6,1,4,1,25,25
60338,10740,-1,-1,12,2,1,39,6,7,1,4,35,35
60339,0,-1,-1,15,1,1,41,6,6,3,3,5,5
60340,0,-1,-1,15,1,1,39,6,6,3,3,5,5
60341,0,-1,-1,15,2,1,39,6,6,3,3,5,5
60342,24660,-1,-1,11,1,1,43,4,3,2,3,37,37
60343,24660,-1,-1,11,2,1,38,6,3,2,3,37,37
60344,26420,-1,-1,12,2,1,43,6,7,1,3,48,48
60345,0,-1,-1,15,1,1,39,6,6,1,2,46,46
60346,19820,-1,-1,6,2,4,39,3,7,1,2,26,26
60347,35620,-1,-1,1,2,1,31,6,7,1,1,36,36
60348,35620,-1,-1,16,1,1,44,1,1,2,1,36,36
60349,35620,-1,-1,16,2,1,41,1,1,2,1,36,36
60350,0,-1,-1,6,2,1,43,6,7,1,2,46,46
60351,29820,-1,-1,11,2,12,39,5,4,6,4,32,32
60352,29820,-1,-1,11,2,12,39,6,4,6,4,32,32
60353,29820,-1,-1,11,2,12,39,6,4,6,4,32,32
60354,29820,-1,-1,11,2,12,39,6,4,6,4,32,32
60355,29820,-1,-1,11,2,12,-1,-1,4,6,4,32,32
60356,29820,-1,-1,11,1,12,-1,-1,4,6,4,32,32
60357,35620,-1,-1,16,1,1,43,1,1,2,1,36,36
60358,35620,-1,-1,16,2,1,39,1,1,2,1,36,36
60359,19820,-1,-1,13,1,1,43,6,6,1,2,26,26
60360,0,-1,-1,11,2,1,40,6,4,2,4,16,16
60361,0,-1,-1,11,2,1,42,6,4,2,4,16,16
60362,41940,-1,-1,16,1,4,43,1,1,2,4,6,6
60363,41940,-1,-1,16,2,4,44,1,1,2,4,6,6
60364,16980,-1,-1,7,1,1,34,3,6,1,2,17,17
60365,16980,-1,-1,14,1,2,44,6,6,2,2,17,17
60366,16980,-1,-1,14,1,2,44,6,6,2,2,17,17
60367,37980,-1,-1,16,1,1,42,1,1,3,3,10,10
60368,37980,-1,-1,16,2,1,43,1,1,3,3,10,10
60369,37980,-1,-1,16,2,1,-1,-1,1,3,3,10,10
60370,46520,-1,-1,16,2,4,43,4,7,1,4,15,15
60371,0,-1,-1,9,1,1,44,4,6,1,3,47,47
60372,14010,-1,-1,11,2,1,43,6,7,1,2,17,17
60373,16980,-1,-1,14,1,1,39,1,1,5,2,17,17
